tempo_s,T_real_C,T_termopar_C,Tensao_termopar_mV,R_Pt100_Ohm,R_NTC_Ohm
984,96.69288149079873,96.8695159353443,3.9625679097626687,137.250544478184,766.7696457610448
985,96.72794610972078,96.85771844987568,3.976244140553385,137.26385710955273,765.9936924531308
986,96.7671848089713,96.85017397980032,3.586922501932282,137.27875430366473,765.1264750431828
987,96.81046062210385,96.84686453332561,3.967953896647503,137.29518400467822,764.1713845059847
988,96.85762630820443,96.84776134789885,3.832812660451018,137.3130902530836,763.13205673333
989,96.90852472007344,96.85282496224673,3.8723412589721615,137.33241332640873,762.0123581372219
990,96.9629891971688,96.8620053151569,4.260068618615196,137.35308988935307,760.8163705555612
991,97.02084398232839,96.87524187075454,3.720583537845085,137.37505315296664,759.5483755613767
992,97.08190466122971,96.8924637699608,4.135232051917988,137.39823304246775,758.2128382780298
993,97.14597862348916,96.91359000775483,3.917664604251587,137.42255637327145,756.8143908031301
994,97.21286554424735,96.93852963579587,3.918527681368464,137.44794703478024,755.3578153432426
995,97.28235788503788,96.96718198989937,4.133728840796216,137.47432618146925,753.848027159749
996,97.35424141268668,96.99943694179831,4.044987173527509,137.50161243078028,752.2900574237394
997,97.42829573494555,97.03517517456058,4.09256478160089,137.5297220673219,750.6890360743057
998,97.50429485152097,97.07426848097394,4.173681939826504,137.558569252858,749.0501747704855
999,97.58200771912064,97.11658008415283,3.915518106813602,137.58806624155284,747.3787500221968
1000,97.66119882910577,97.16196497956557,3.8611932172606385,137.61812359992777,745.6800865800134
1001,97.7416287963052,97.2102702976272,3.7685909768911556,137.64865043097413,743.9595411576645
1002,97.8230549575192,97.26133568595154,3.822632657128222,137.67955460185667,742.2224865547003
1003,97.90523197821791,97.31499371030706,4.579733627184335,137.71074297463397,740.4742962400246
1004,97.9879124659169,97.37107027327455,4.241149797351614,137.74212163941482,738.7203294500509
1005,98.07084758869763,97.42938504955981,3.7243899137903482,137.77359614936498,736.9659168481021
1006,98.15378769732641,97.48975193687369,3.7325882380631072,137.80507175697468,735.2163467844917
1007,98.2364829494167,97.55197952125228,4.096004372715042,137.83645365099437,733.4768521896407
1008,98.3186839340753,97.6158715556542,4.111703693257415,137.86764719344663,731.7525981254754
1009,98.40014229547039,97.68122745063887,4.114707092539668,137.89855815612106,730.048670013572
1010,98.48061135376352,97.74784277589926,3.9566703951011304,137.92909295596309,728.3700625518424
1011,98.5598467218529,97.8155097713954,3.9853450486266313,137.9591588887698,726.7216693252863
1012,98.63760691638699,97.88401786681136,4.0788206373711375,137.98866436061095,725.1082731103567
1013,98.71365396152079,97.95315420803715,4.03325792378819,138.01751911640156,723.534536866894
1014,98.7877539839061,98.02270418935956,3.5750707972142353,138.0456344650576,722.0049954065034
1015,98.85967779742808,98.09245199003193,3.975830605476271,138.07292350067812,720.5240477215033
1016,98.92920147622732,98.16218111388154,3.854368138817081,138.09930131920612,719.0959499543831
1017,98.99610691457427,98.23167493060593,4.062540955936546,138.12468523003312,717.7248089840373
1018,99.06018237219746,98.30071721740522,4.627381206434296,138.14899496202528,716.414576601735
1019,99.1212230037018,98.3690926995966,4.106629133778322,138.17215286346374,715.1690442471453
1020,99.17903137075434,98.43658758885975,3.9731941539087705,138.19408409540665,713.9918382724768
1021,99.23341793575659,98.50299011776782,4.222982895223931,138.21471681799824,712.8864157010659
1022,99.28420153577005,98.56809106926801,4.1378293112818305,138.23398236926712,711.8560604455056
1023,99.33120983551015,98.63168429978819,4.127917954381685,138.25181543597589,710.9038799495801
1024,99.37427975827622,98.6935672546622,4.167806376084284,138.26815421610286,710.0328022179737
1025,99.41325789374076,98.75354147458542,4.460203913423911,138.2829405725592,709.2455731977504
1026,99.4480008815783,98.81141309183482,3.825090249700045,138.29612017776523,708.544754476106
1027,99.47837576997532,98.86699331501319,4.148273141277832,138.30764264873264,707.9327212597342
1028,99.50426034812502,98.92009890110585,3.8704478289490316,138.31746167232376,707.4116606023309
1029,99.52554345187582,98.97055261367001,4.168895186428919,138.3255351203818,706.9835698483587
1030,99.54212524176972,99.01818366601165,3.876008228009259,138.33182515445168,706.6502552629249
1031,99.55391745277554,99.06282814824198,3.978102591356904,138.33629831983706,706.4133308198028
1032,99.56084361509271,99.1043294371462,4.0042595240754135,138.33892562876377,706.2742171219437
1033,99.56283924547412,99.14253858784019,4.26000742597039,138.33968263244836,706.2341404314027
1034,99.55985200858915,99.17731470623593,4.249960791744156,138.3385494818955,706.2941317883666
1035,99.55184184802422,99.20852530138495,3.8184060620675067,138.33551097727778,706.4550262019013
1036,99.53878108659306,99.23604661681897,4.0796647334895475,138.33055660577634,706.7174618981456
1037,99.520654495706,99.25976394005956,3.9277343505926074,138.32368056779188,707.0818796148523
1038,99.49745933362509,99.27957188952335,3.818761465335391,138.31488179146106,707.5485219344964
1039,99.46920535250912,99.2953746781055,4.027706951717452,138.30416393544385,708.117432651564
1040,99.4359147742313,99.30708635278265,4.009893982772925,138.29153537997425,708.7884561730353
1041,99.39762223502963,99.31463100963656,4.557243168664204,138.2770092061964,709.5612369545787
1042,99.3543746991287,99.3179429837609,4.158627627406336,138.26060316383587,710.4352189783837
1043,99.30623134154862,99.31696701357654,3.796472147405791,138.24233962728408,711.4096452820652
1044,99.25326340039385,99.31165837914466,3.958823192710743,138.2222455402034,712.4835575514306
1045,99.19555399899153,99.3019830141319,4.275657962665288,138.20035234878546,713.655795793269
1046,99.13319793832348,99.28791759114787,4.4884931758110485,138.17669592382654,714.9249981075338
1047,99.06630146027088,99.26944958024146,3.7528507703423077,138.15131647180792,716.2896005814505
1048,98.99498198226338,99.24657728040995,3.6931247914689993,138.12425843519762,717.7478373310231
1049,98.91936780399584,99.21930982404211,4.442184737860083,138.09557038221635,719.2977407182542
1050,98.8395977869457,99.18766715428409,4.144617188799828,138.0653048863349,720.9371417749576
1051,98.75582100749224,99.15167997538477,3.891560332615503,138.0335183957978,722.663670866448
1052,98.66819638450443,99.11138967614474,4.170492793946421,138.00027109348957,724.4747586304633
1053,98.57689228232837,99.06684822666004,3.5345912294896866,137.965626747487,726.3676372285291
1054,98.4820860901669,99.01811804861894,4.060417941312809,137.9296525526612,728.339341948437
1055,98.38396377890214,98.96527185947588,4.123140380807128,137.89241896371735,730.3867131976467
1056,98.2827194364691,98.90839249089198,4.240098120034137,137.85399952008015,732.506398928209
1057,98.17855478294165,98.84757268189612,3.849971289499234,137.8144706630544,734.6948575340705
1058,98.07167866654271,98.78291484728334,4.067236941019289,137.77391154570853,736.9483612616175
1059,97.96230654183854,98.7145308218296,3.8622108384830964,137.73240383594867,739.2630001736375
1060,97.85065993142119,98.64254158096223,4.0954209559543155,137.69003151326675,741.6346867058747
1061,97.7369658724248,98.56707693858411,3.862180890009344,137.64688065966334,744.0591608537592
1062,97.62145634925918,98.48827522280703,3.956399116303044,137.6030392452604,746.5319960247139
1063,97.50436771397816,98.40628293040463,3.8354945211885445,137.55859690913334,749.048605588895
1064,97.38594009573224,98.3212543608486,4.161398677159524,137.513644735904,751.604250157847
1065,97.26641680078076,98.23335123084294,4.199257623795893,137.4682750286472,754.1940456169057
1066,97.14604370456371,98.14274227031967,3.9769283190916243,137.42258107867445,756.812971932768
1067,97.02506863735283,98.04960280090577,4.0276813138291425,137.3766569327658,759.4558827527673
1068,96.90374076501702,97.95411429791504,3.726400403287808,137.33059715842845,762.1175158070299
1069,96.7823099664503,97.85646393695964,3.952179691813988,137.28449660776676,764.7925041187059
1070,96.66102620921829,97.75684412631453,3.9979896857705475,137.23845018055223,767.4753880211143
1071,96.54013892498354,97.65545202620362,4.528032151280343,137.19255258708526,770.160627973843
1072,96.4198963862712,97.55248905620925,3.777258646149747,137.1468981114411,772.8426181626014
1073,96.30054508613257,97.4481603920362,4.2882100238239715,137.10158037569374,775.5157008601432
1074,96.18232912225702,97.34267445288793,4.190421407261567,137.0566921057084,778.1741815178262
1075,96.06548958707164,97.23624238073657,4.042813218508227,137.0123248990906,780.8123445493865
1076,95.9502639653535,97.12907751278799,4.334016274863334,136.96856899587664,783.4244697605096
1077,95.83688554085947,97.02139484846062,4.052298283308258,136.92551305254167,786.0048493697403
1078,95.72558281345715,96.91341051221033,4.05128167013421,136.88324391989607,788.5478055583055
1079,95.6165789282139,96.80534121354397,3.958394859151794,136.84184642543107,791.0477084786751
1080,95.51009111787043,96.69740370557118,4.209307328412144,136.80140316066368,793.4989946442768
1081,95.40633016009309,96.589814243448,4.1794762307435445,136.76199427402005,795.8961856156197
1082,95.30549985086101,96.48278804406576,3.8306588523074536,136.72369726978175,798.233906891649
1083,95.20779649530441,96.37653874833565,3.6875886497620085,136.68658681360571,800.5069069091139
1084,95.11340841726691,96.27127788741325,3.906526265904812,136.65073454511213,802.7100760475702
1085,95.02251548881766,96.16721435419694,3.7828480756425455,136.61620889801736,804.8384655331624
1086,94.93528868088879,96.06455388142126,3.925941794215201,136.58307492826944,806.8873061308492
1087,94.85188963616226,95.96349852764968,4.181991066570465,136.55139415062524,808.8520265121385
1088,94.7724702652726,95.86424617245159,3.838973762053157,136.52122438408597,810.7282711839267
1089,94.69717236733582,95.76699002202527,3.9178819146407213,136.49261960658606,812.511917863595
1090,94.62612727575214,95.6719181265025,3.9341531901482822,136.465629819307,814.1990941862837
1091,94.55945553016846,95.57921291014134,4.088433905756852,136.44030092096392,815.786193632136
1092,94.49726657542014,95.48905071558124,3.46567321254191,136.4166745923859,817.2698905644271
1093,94.43965848820467,95.40160136329986,3.790125596942235,136.3947881916875,818.6471542737403
1094,94.38671773217058,95.31702772737242,3.950254875278164,136.37467466029864,819.9152619287597
1095,94.33851894203329,95.23548532859417,4.144670689757733,136.35636244009567,821.071810340859
1096,94.29512473725806,95.15712194598282,3.803061510284055,136.3398754018454,822.1147264571275
1097,94.25658556577535,95.0820772476322,3.5230546259445457,136.32523278514654,823.0422765052328
1098,94.22293957811925,95.01048244183946,4.019372069308646,136.312449150023,823.8530737228011
1099,94.19421253230375,94.94245994937815,3.7655683801593782,136.30153434029324,824.5460846144246
1100,94.17041772967455,94.87812309773618,3.6520697151891115,136.29249345881044,825.1206336902092
1101,94.15155598189656,94.81757583808287,3.7626515314187534,136.28532685463696,825.5764066513572
1102,94.13761560915977,94.76091248567262,3.8482923403814078,136.28003012218653,825.9134520000748
1103,94.1285724696081,94.70821748433391,3.7620879839500483,136.27659411233608,826.1321810633028
1104,94.12439001991733,94.65956519563254,3.4399289616011206,136.2750049554794,826.2333664319805
1105,94.12501940687099,94.61501971323574,4.058629047620092,136.27524409646304,826.2181388297842
1106,94.13039958970519,94.57463470294152,4.132535031076347,136.27728834131497,826.0879824373343
1107,94.1404574929166,94.53845326877278,4.0063809822875855,136.28110991564623,825.8447287095134
1108,94.15510818915166,94.50650784547102,3.6472296875793484,136.28667653457524,825.4905487347895
1109,94.17425511171992,94.47882011765843,3.833333318034492,136.2939514839958,825.0279441960498
1110,94.19779029620021,94.45540096587024,3.8713671765547883,136.30289371298025,824.4597370023139
1111,94.22559465053597,94.43625043959238,3.99164514593567,136.31345793708047,823.7890576697552
1112,94.2575382529443,94.42135775737171,4.004943765795857,136.3255947522623,823.0193325385777
1113,94.29348067689467,94.41070133399862,3.7240039949382444,136.3392507591818,822.154269919333
1114,94.3332713423442,94.40424883469409,3.88697331350517,136.35436869748432,821.1978452683804
1115,94.37674989235254,94.40195725616563,3.961936328425839,136.37088758978408,820.1542854969529
1116,94.42374659413416,94.40377303432967,4.16171915883687,136.38874289495502,819.0280525221156
1117,94.47408276354624,94.40963217843105,4.011696227280618,136.40786667034251,817.8238261704308
1118,94.52757121195077,94.41946043122437,4.029009215155303,136.42818774248116,816.5464865465079
1119,94.58401671433425,94.43317345481685,3.8885254372333637,136.44963188588432,815.2010959789196
1120,94.64321649751457,94.45067704170833,4.154569587750743,136.47212200944915,813.7928806550415
1121,94.70496074721524,94.47186735050057,3.9552991205624233,136.49557835000402,812.3272120544941
1122,94.76903313273903,94.4966311656871,3.7021442957584574,136.51991867250558,810.8095882879248
1123,94.83521134793024,94.52484618087404,4.156192687440874,136.54505847637785,809.2456154440221
1124,94.90326766707283,94.55638130472394,4.016392288001487,136.57091120747003,807.6409890429685
1125,94.9729695143354,94.59109698885823,3.789626172317491,136.59738847509678,806.0014756891248
1126,95.04408004533958,94.62884557689834,3.7838840751729834,136.62440027361143,804.3328950096014
1127,95.11635873939801,94.66947167377332,3.940763447652859,136.65185520795308,802.6411019587931
1128,95.18956200094208,94.71281253437071,3.975862272962716,136.67966072259864,800.9319695618263
1129,95.26344376863555,94.75869847055945,3.9245650904191787,136.7077233333432,799.2113721624289
1130,95.33775613065234,94.8069532755672,3.9493468189868324,136.73594886132526,797.4851692330938
1131,95.41224994457978,94.85739466465158,4.229144656165991,136.76424266870973,795.7591897975364
1132,95.48667546039853,94.90983473096382,4.105611854416494,136.79250989543738,794.0392175076286
1133,95.56078294498188,94.96408041546533,3.931654415287084,136.82065569644718,792.3309764091123
1134,95.63432330655317,95.01993398972266,4.084079409732126,136.8485854787792,790.6401174227487
1135,95.7070487175411,95.07719355037419,3.691660154859834,136.8762051379653,788.9722055600297
1136,95.77871323427563,95.13565352403265,3.9801472044747004,136.90342129311796,787.3327078853762
1137,95.84907341197565,95.19510518136123,4.264860582382433,136.93014152013274,785.7269822298592
1138,95.91788891349152,95.25533715903876,3.8618596444421147,136.95627458242328,784.1602666550092
1139,95.98492311028065,95.31613598830891,3.7384347897968486,136.9817306586169,782.6376696591882
1140,96.04994367411409,95.37728662879267,3.7800509740618877,137.00642156664554,781.164161113473
1141,96.11272315803532,95.43857300622956,3.6950548857869348,137.03026098367766,779.7445639088849
1142,96.17303956511877,95.49977855280366,3.7585385390394093,137.05316466134693,778.3835462922707
1143,96.23067690360695,95.56068674870393,3.843886536978855,137.0750506357461,777.0856148641278
1144,96.28542572703819,95.62108166356512,3.6393509443704417,137.09583943166885,775.8551082082289
1145,96.33708365801539,95.68074849643598,3.926034355143796,137.11545426059567,774.696191119959
1146,96.38545589430609,95.73947411292515,4.10577387338726,137.13382121193735,773.6128493979476
1147,96.43035569600947,95.79704757818217,3.746127714676085,137.15086943706606,772.608885161747
1148,96.47160485257211,95.85326068438134,4.233840472787989,137.16653132568229,771.6879126569784
1149,96.5090341284855,95.90790847139002,4.03438266503251,137.18074267408514,770.8533545086435
1150,96.54248368655126,95.96078973932012,4.1405084964369365,137.19344284493457,770.1084383828859
1151,96.57180348765604,96.01170755168144,3.804913098848512,137.20457491811405,769.4561940177583
1152,96.59685366605676,96.06046972787938,4.109384304256378,137.21408583232497,768.8994505840527
1153,96.61750487923865,96.10688932382598,3.721995682197803,137.2219265170679,768.4408343382846
1154,96.63363863147094,96.15078509946306,4.120231689245288,137.22805201468745,768.0827665313624
1155,96.64514757025206,96.19198197202881,3.9782391288118877,137.23242159218404,767.8274615381256
1156,96.65193575490309,96.230311453935,4.056093013608292,137.23499884252018,767.6769251750977
1157,96.65391889663817,96.26561207416026,3.7117711739156003,137.2357517751741,767.6329531761346
1158,96.65102456951188,96.29772978210623,3.7691929526110344,137.23465289572042,767.6971297982892
1159,96.64319239171617,96.32651833290706,4.068832895299867,137.23167927424493,767.8708265331504
1160,96.6303741767741,96.3518396532293,3.760755824937562,137.22681260242652,768.1552009019625
1161,96.61253405425177,96.37356418664784,4.043957390072386,137.22003923914704,768.5511953162027
1162,96.58964855968748,96.39157121773448,3.678626858635065,137.21135024451962,769.0595359886713
1163,96.56170669351285,96.40574917404935,4.122270558669357,137.2007414022508,769.6807318838505
1164,96.52870994881883,96.41599590528014,3.706551169162784,137.1882132302837,770.4150736999078
1165,96.49067230789714,96.42221893883156,4.063770964027999,137.1737709796951,771.2626328785639
1166,96.4476202075658,96.42433571122608,4.07852395088947,137.1574246218491,772.2232606429236
1167,96.39959247336536,96.42227377473769,3.8139588610783304,137.13918882383885,773.2965870671875
1168,96.34664022279046,96.41597097874208,4.069460123545371,137.119082912275,774.482020186155
1169,96.28882673779833,96.4053756253301,4.004708853305245,137.09713082550894,775.7787451562499
1170,96.22622730691329,96.39044659879536,3.8442399393120628,137.0733610544065,777.1857234836438
1171,96.15892903732131,96.37115346867253,3.7495063554003325,137.0478065718156,778.7016923388693
1172,96.08703063742504,96.34747656606858,3.557721400874296,137.0205047508994,780.325163980908
1173,96.01064217040211,96.31940703309637,4.01902569781689,136.9914972725323,782.0544253173457
1174,95.92988477938306,96.28694684528692,3.6348042663843527,136.96083002198515,783.8875376304871
1175,95.84489038493584,96.25010880692433,3.9653233009721593,136.92855297514944,785.8223365025858
1176,95.75580135561279,96.20891651931504,3.891875934075467,136.8947200745786,787.8564319762052
1177,95.66277015238364,96.16340432207076,4.078528132292541,136.8593890956472,789.9872089885035
1178,95.56595894784344,96.11361720755181,3.8802492056116513,136.82262150315506,792.2118281205802
1179,95.4655392211469,96.05961070868473,3.8725544817866555,136.78448229872603,794.5272267050918
1180,95.36169132968179,96.00145076043448,4.082433622035473,136.74503985937392,796.9301203370823
1181,95.25460405855199,95.9392135352776,4.000519360763206,136.70436576763007,799.4170048342041
1182,95.1444741489962,95.87298525308748,3.9940235868131424,136.6625346336493,801.9841586934257
1183,95.0315058069208,95.80286196590693,4.021770858563889,136.61962390972883,804.6276460916725
1184,94.91591019277607,95.72894931814602,3.6177724974025662,136.57571369769667,807.3433204776915
1185,94.79790489404937,95.65136228280463,4.073063589592387,136.5308865496409,810.1268288018754
1186,94.67771338169544,95.57022487437887,4.040872978652254,136.485227262472,812.973616429382
1187,94.55556445186119,95.48566983916906,3.7115758376906323,136.43882266682212,815.8789327802317
1188,94.43169165430098,95.3978383237634,3.862495276539459,136.3917614108034,818.8378377375059
1189,94.30633270891093,95.30687952252569,3.8997206028980274,136.34413373915868,821.8452088617468
1190,94.17972891184051,95.21295030496859,3.876831605623366,136.29603126835045,824.8957494459409
1191,94.05212453266601,95.11621482394337,3.966536801095385,136.24754675814586,827.9839974411183
1192,93.92376620413259,95.01684410562581,4.181963964696895,136.19877388026347,831.1043352775481
1193,93.79490230598992,94.91501562232281,4.107868986049802,136.14980698465646,834.2510006009785
1194,93.66578234446213,94.81091284916775,3.624803588129597,136.10074086401406,837.4180979369937
1195,93.53665632890245,94.7047248058123,4.007307715099514,136.05167051706715,840.599611289838
1196,93.40777414719098,94.59664558426053,4.144249132861764,136.00269091128874,843.7894176746286
1197,93.27938494143646,94.48687386402518,3.9513235325628733,135.9538967455823,846.9813015740227
1198,93.15173648554287,94.37561241581832,4.087596194085744,135.90538221355152,850.1689703020859
1199,93.02507456619615,94.26306759501648,4.267239860535828,135.85724076794426,853.3460702494583
1200,92.89964236881858,94.14944882616666,4.064869311094229,135.80956488686266,856.5062039748907
1201,92.77567987002547,94.03496807982157,3.9052954104010302,135.76244584232583,859.6429480991267
1202,92.65342323810282,93.91983934301167,4.059731107880429,135.7159734717683,862.7498719477318
1203,92.53310424300417,93.80427808467772,3.874952968091165,135.67023595304943,865.820556880319
1204,92.41494967734184,93.68850071739973,3.8460091380703805,135.62531958354228,868.8486162342635
1205,92.29918078981905,93.57272405676801,3.7661988391847423,135.58130856385924,871.8277158022579
1206,92.18601273251986,93.45716477974733,4.144426427736062,135.53828478676243,874.7515947542724
1207,92.07565402343779,93.3420388833882,3.663337861030516,135.49632763179324,877.6140869064747
1208,91.9683060255868,93.22756114523808,4.1288035518903845,135.45551376614188,880.409142232029
1209,91.86416244399655,93.1139445868013,3.917644552806928,135.41591695226342,883.1308485019264
1210,91.76340884184911,93.00139994138861,3.533196162636545,135.37760786272844,885.7734529379253
1211,91.66622217696664,92.89013512768678,3.8820253988334423,135.3406539027805,888.3313837546722
1212,91.57277035980846,92.78035473036358,3.3839892424145823,135.30511904105228,890.7992714639616
1213,91.48321183408237,92.67225948900682,3.9246642424154867,135.27106364887246,893.1719698112985
1214,91.39769518101852,92.56604579667446,3.972254174261451,135.23854434857324,895.4445762131019
1215,91.31635874829466,92.46190520930948,3.672466922451278,135.20761387118702,897.6124515626523
1216,91.23933030454069,92.36002396724541,3.8114705218481784,135.17832092389582,899.671239273591
1217,91.16672672028571,92.26058252999877,4.173515370480007,135.1507100675728,901.6168834322472
1218,91.09865367614525,92.16375512551097,3.677564619293563,135.1248216047301,903.4456459335611
1219,91.03520539897782,92.06970931496654,3.563076564502308,135.10069147816003,905.154122480435
1220,90.97646442667062,91.97860557427522,4.067455509037804,135.0783511805301,906.7392573326636
1221,90.922501402142,91.89059689326412,4.1600319107299875,135.05782767516357,908.1983566992075
1222,90.87337489707562,91.80582839358175,3.7647780985064214,135.03914332820966,909.5291006763708
1223,90.82913126582699,91.72443696626885,3.9629945226986942,135.02231585237752,910.7295536444725
1224,90.78980452986748,91.64655092990208,4.0258037712321615,135.0073582623786,911.7981730464894
1225,90.75541629305464,91.5722897101648,3.6059670316090804,134.99427884219267,912.7338164841085
1226,90.72597568794053,91.50176354164611,3.654511138133917,134.98308112424127,913.53574707919
1227,90.7014793532524,91.4350731926133,3.9950129035280924,134.97376388052245,914.2036370619821
1228,90.6819114426019,91.37230971344569,4.083267553992975,134.96632112573056,914.7375695610281
1229,90.66724366440113,91.31355420935864,3.8564318946185754,134.96074213235173,915.1380385837728
1230,90.65743535288561,91.25887763798589,3.5656511124570107,134.95701145769826,915.4059471909344
1231,90.65243357006696,91.20834063232599,4.136954188265253,134.95510898281117,915.5426038817434
1232,90.65217323835992,91.16199334949548,3.6314475477669217,134.95500996313183,915.5497172209432
1233,90.6565773035529,91.11987534566693,3.668887332938054,134.95668509081278,915.4293887518285
1234,90.66555692771409,91.08201547750419,3.802830201475596,134.96010056850702,915.1841042524514
1235,90.67901171155151,91.04843183034146,4.043817789186955,134.96521819444786,914.8167234041533
1236,90.69682994567053,91.01913167328554,3.902579593915152,134.97199545859974,914.3304679529514
1237,90.7188888901017,90.99411144135355,3.8137316691678778,134.98038564963446,913.7289084543819
1238,90.74505508139949,90.97335674469072,3.822565332555941,134.99033797245866,913.0159497018017
1239,90.77518466654465,90.95684240484522,3.737933472327347,135.00179767599124,912.1958149458944
1240,90.80912376281579,90.94453251800944,3.840353736142088,135.01470619086385,911.2730290200798
1241,90.84670884273021,90.9363805450695,3.222479586808989,135.0290012766929,910.2524004917806
1242,90.88776714309228,90.93232942823806,3.6689040147438012,135.0446171785459,909.1390029637196
1243,90.93211709712672,90.93231173397878,3.7764891680764863,135.06148479220357,907.9381556520609
1244,90.97956878861685,90.93624982186529,3.4981834259725755,135.07953183779554,906.655403369689
1245,91.02992442691225,90.94405603895254,3.8059709611593666,135.0986830413676,905.2964960429845
1246,91.08297884161941,90.95563293917478,3.6882867063089417,135.11886032391834,903.8673678892168
1247,91.13851999573788,90.9708735272217,4.080900954279188,135.1399829974242,902.374116379387
1248,91.19632951596016,90.98966152628324,4.045180067620584,135.16196796735537,900.8229811077324
1249,91.25618323880938,91.01187166899375,3.638325624605111,135.18472994116843,899.2203226845983
1250,91.31785177125002,91.03737001084843,3.7023646281314466,135.20818164224792,897.5726017637849
1251,91.38110106437004,91.06601426530857,3.718917071755973,135.23223402875496,895.8863583092028
1252,91.44569299870112,91.09765415975795,3.6446719253181517,135.2567965168296,894.1681911984796
1253,91.51138597971321,91.13213181142089,3.775422401073882,135.28177720758447,892.4247382535082
1254,91.57793554199583,91.16928212230214,3.58628415323687,135.307083117316,890.6626567796926
1255,91.64509496061515,91.20893319216155,3.513443193891119,135.33262041035508,888.8886046870751
1256,91.71261586811961,91.25090674849139,3.8658294214682005,135.35829463397087,887.1092222576672
1257,91.780248875651,91.29501859242136,3.869001679133638,135.38401095473836,885.3311146143423
1258,91.84774419660931,91.34107905943702,3.5841210895049196,135.409674395777,883.5608349376383
1259,91.91485227131213,91.38889349375995,3.926015719396678,135.43519007426661,881.8048684677966
1260,91.98132439108726,91.43826273520389,3.6226532263102933,135.46046343864697,880.0696173206896
1261,92.04691332023876,91.48898361729013,3.801681375916492,135.4854005049084,878.3613861376165
1262,92.11137391433185,91.54084947537694,3.917243631012946,135.50990809138503,876.6863685809029
1263,92.17446373325106,91.59365066353313,3.7486171642641155,135.53389405146592,875.0506346792477
1264,92.23594364749964,91.64717507886367,3.848482360661637,135.55726750364582,873.4601190195959
1265,92.29557843622445,91.70120869197707,3.6564636275935456,135.57993905834442,871.9206097753655
1266,92.35313737547185,91.7555360822683,3.7226836626873814,135.60182104093204,870.4377385546072
1267,92.40839481520406,91.80994097667963,3.723035693867797,135.62282771040955,869.0169710460381
1268,92.46113074363392,91.86420679059249,3.6171168091062444,135.64287547320234,867.6635984356834
1269,92.51113133746725,91.91811716949871,3.7332879713262908,135.66188309154006,866.3827295625401
1270,92.55818949667795,91.97145653009699,3.4611060579612274,135.679771885909,865.179283777718
1271,92.60210536247858,92.02401059946212,3.674753685149526,135.6964659310782,864.0579844684148
1272,92.64268681719221,92.07556695093962,3.71812314631459,135.71189224521734,863.0233532054192
1273,92.67974996477598,92.12591553542597,3.7259265864533893,135.72598097164183,862.0797044709294
1274,92.7131195907953,92.17484920670675,3.730869328300821,135.7386655527397,861.2311409220983
1275,92.74262960069896,92.22216423953944,3.7687558938490917,135.74988289565283,860.481549144922
1276,92.76812343529987,92.26766083918614,3.8788623980238444,135.75957352930868,859.8345958528271
1277,92.78945446242246,92.3111436411225,3.9596603041125267,135.76768175241625,859.2937244846865
1278,92.80648634373863,92.35242219967384,3.6564962648169743,135.77415577206696,858.8621521576564
1279,92.81909337587453,92.39131146435723,3.547403598960818,135.77894783259993,858.5428669316299
1280,92.82716080493611,92.42763224273881,3.5811240395036705,135.78201433441885,858.3386253436626
1281,92.83058511366706,92.4612116486495,3.693469093355644,135.78331594246998,858.2519501729287
1282,92.82927428052137,92.49188353463882,3.72178296135689,135.78281768411705,858.2851283991905
1283,92.82314801000327,92.51948890758585,3.6392998319715284,135.78048903617494,858.4402093205562
1284,92.8121379336983,92.54387632642856,3.5350755965335923,135.77630400089046,858.7190027995017
1285,92.79618778149354,92.56490228101731,3.703936828026872,135.77024117068467,859.123077609451
1286,92.77525352255876,92.58243155114576,3.832165017619771,135.76228378150003,859.6537598579056
1287,92.74930347573606,92.59633754486161,3.915455732506439,135.75241975462214,860.3121314659666
1288,92.7183183890624,92.60650261521168,3.6853819966020147,135.74064172687454,861.0990286881637
1289,92.68229148822589,92.61281835462952,3.7145259881111237,135.7269470691127,862.0150406606651
1290,92.64122849383487,92.61518586622996,3.6118829587459667,135.71133789297258,863.060507970352
1291,92.59514760745684,92.61351601133221,3.7908663223896655,135.69382104585654,864.2355212416386
1292,92.54407946646153,92.60772963259299,3.62723118809815,135.67440809416917,865.5399197424233
1293,92.4880670677818,92.59775775219205,3.9111336304881146,135.65311529484242,866.9732900151382
1294,92.42716566078215,92.58354174457456,3.438751913140735,135.6299635552205,868.5349645434243
1295,92.36144260950323,92.56503348331862,3.723240438325571,135.60497838139966,870.2240204694715
1296,92.29097722462603,92.5421954617609,3.8544514817705453,135.57818981514944,872.0392783816126
1297,92.2158605655766,92.51500088707887,3.8298819396347348,135.54963235956797,873.9793011961178
1298,92.136195213265,92.48343374759438,4.330427516447469,135.5193448936516,876.0423931615012
1299,92.05209501402717,92.44748885313044,3.8603070478919297,135.487370575986,878.2265990177425
1300,91.96368479540949,92.40717184832036,3.587883126412733,135.45375673779353,880.5297033468045
1301,91.87110005450648,92.36249919883588,3.767769617734457,135.41855476559604,882.9492301546027
1302,91.77448661963044,92.31349815056876,3.4296041574800293,135.38181997377953,885.4824427279929
1303,91.67400028615917,92.26020666186797,3.7665485232772347,135.34361146737064,888.1263438135686
1304,91.56980642747118,92.20267330900157,3.613698394268913,135.3039919953593,890.8776761678396
1305,91.46207958194165,92.14095716507991,3.960857298880309,135.2630277949263,893.7329235308366
1306,91.35100301703095,92.0751276527425,3.6651721788433353,135.22078842695564,896.6883120771449
